window_id,video_key,video_file,filename,child_id,video_path,fps,duration_sec,start_sec,end_sec,labels,primary_label,is_background,tiou_hands_flapping,tiou_jumping,tiou_rocking,tiou_spinning,mask_cause,mask_severity,mask_frames_missing,pose_cause,pose_severity,pose_frames_missing
D4Y7P4G2V4_20210912_214928__t814000_816000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,814.000,816.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t815000_817000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,815.000,817.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t816000_818000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,816.000,818.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t817000_819000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,817.000,819.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t818000_820000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,818.000,820.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t819000_821000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,819.000,821.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,62,exceeds_cache,severe,62
D4Y7P4G2V4_20210912_214928__t820000_822000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,820.000,822.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,62,exceeds_cache,severe,62
D4Y7P4G2V4_20210912_214928__t821000_823000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,821.000,823.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t822000_824000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,822.000,824.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t823000_825000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,823.000,825.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t824000_826000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,824.000,826.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t825000_827000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,825.000,827.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t826000_828000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,826.000,828.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t827000_829000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,827.000,829.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t828000_830000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,828.000,830.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t829000_831000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,829.000,831.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t830000_832000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,830.000,832.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t831000_833000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,831.000,833.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t832000_834000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,832.000,834.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t833000_835000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,833.000,835.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t834000_836000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,834.000,836.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t835000_837000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,835.000,837.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t836000_838000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,836.000,838.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t837000_839000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,837.000,839.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t838000_840000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,838.000,840.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t839000_841000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,839.000,841.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t840000_842000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,840.000,842.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t841000_843000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,841.000,843.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t842000_844000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,842.000,844.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t843000_845000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,843.000,845.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t844000_846000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,844.000,846.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t845000_847000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,845.000,847.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t846000_848000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,846.000,848.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t847000_849000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,847.000,849.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,62,exceeds_cache,severe,62
D4Y7P4G2V4_20210912_214928__t848000_850000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,848.000,850.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,62,exceeds_cache,severe,62
D4Y7P4G2V4_20210912_214928__t849000_851000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,849.000,851.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t850000_852000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,850.000,852.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t851000_853000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,851.000,853.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t852000_854000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,852.000,854.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t853000_855000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,853.000,855.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t854000_856000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,854.000,856.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t855000_857000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,855.000,857.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t856000_858000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,856.000,858.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t857000_859000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,857.000,859.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t858000_860000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,858.000,860.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t859000_861000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,859.000,861.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t860000_862000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,860.000,862.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t861000_863000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,861.000,863.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t862000_864000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,862.000,864.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
D4Y7P4G2V4_20210912_214928__t863000_865000,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,20210912_214928.mp4,D4Y7P4G2V4,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/N.S._Home_Videos_AMES_D4Y7P4G2V4/20210912_214928.mp4,30.035363,1036.745,863.000,865.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,exceeds_cache,severe,61,exceeds_cache,severe,61
